"Date","Ring","leaf_pool"
"2016-08-06",4,177.931485382925
"2016-08-06",5,200.001469677626
"2016-08-06",6,223.085094119229
"2016-08-22",1,172.02766573931
"2016-08-22",2,219.057451781054
"2016-08-22",3,159.378730558404
"2016-08-22",4,152.820965552604
"2016-08-22",5,192.903559476971
"2016-08-22",6,214.829285561952
"2016-08-29",1,178.14885459592
"2016-08-29",2,218.494711563061
"2016-08-29",3,162.869200384479
"2016-08-29",4,165.927044197647
"2016-08-29",5,194.405040480956
"2016-08-29",6,217.480948769283
"2016-08-31",1,178.983562167276
"2016-08-31",2,226.935814832956
"2016-08-31",3,168.027339127457
"2016-08-31",4,170.731092089201
"2016-08-31",5,190.226093350984
"2016-08-31",6,224.28836986037
"2016-09-03",1,181.856487827373
"2016-09-03",2,228.704006699875
"2016-09-03",3,169.52515599422
"2016-09-03",4,165.823842609821
"2016-09-03",5,193.306553806595
"2016-09-03",6,228.680528169445
"2016-09-08",1,173.57019585468
"2016-09-08",2,224.078906273403
"2016-09-08",3,165.423661227263
"2016-09-08",4,162.122006966424
"2016-09-08",5,192.11141015172
"2016-09-08",6,219.431511808047
"2016-09-13",1,170.9848727592
"2016-09-13",2,222.437383819883
"2016-09-13",3,160.630348065881
"2016-09-13",4,158.22473279527
"2016-09-13",5,190.747042616509
"2016-09-13",6,214.117531498589
"2016-09-18",1,171.968179406626
"2016-09-18",2,219.708907309303
"2016-09-18",3,159.434490555515
"2016-09-18",4,154.534393535858
"2016-09-18",5,183.999240388102
"2016-09-18",6,208.624176326365
"2016-09-20",1,166.245113750819
"2016-09-20",2,221.439160706256
"2016-09-20",3,161.796556216485
"2016-09-20",4,165.904317297721
"2016-09-20",5,186.992387771549
"2016-09-20",6,208.814762118055
"2016-09-21",1,172.078663299595
"2016-09-21",2,218.888146082543
"2016-09-21",3,160.729179265084
"2016-09-21",4,166.145741361421
"2016-09-21",5,184.136734790875
"2016-09-21",6,210.574877958951
"2016-09-22",1,168.410598053016
"2016-09-22",2,220.407663488841
"2016-09-22",3,163.081361806134
"2016-09-22",4,162.558869557881
"2016-09-22",5,187.711589262978
"2016-09-22",6,213.164602540142
"2016-10-01",1,169.551322208236
"2016-10-01",2,231.529332684059
"2016-10-01",3,169.751724792307
"2016-10-01",4,161.271926460903
"2016-10-01",5,188.271154343398
"2016-10-01",6,210.31705196934
"2016-10-08",1,143.632718612812
"2016-10-08",2,216.321535199481
"2016-10-08",3,144.2950127984
"2016-10-08",4,136.701701521601
"2016-10-08",5,185.351891353748
"2016-10-08",6,194.376592041609
"2016-10-09",1,141.263519130539
"2016-10-09",2,216.765143353481
"2016-10-09",3,142.17865906969
"2016-10-09",4,137.202184549735
"2016-10-09",5,178.927381927623
"2016-10-09",6,188.239571375873
"2016-10-17",1,134.978559392842
"2016-10-17",2,213.921501340658
"2016-10-17",3,141.88640069763
"2016-10-17",4,130.94032712797
"2016-10-17",5,172.939696525496
"2016-10-17",6,189.717420102365
"2016-10-28",1,137.665845842642
"2016-10-28",2,207.472121255575
"2016-10-28",3,137.724238364502
"2016-10-28",4,130.148865595108
"2016-10-28",5,166.13163429781
"2016-10-28",6,187.14528644099
"2016-10-29",1,139.344028809253
"2016-10-29",2,212.693047991118
"2016-10-29",3,142.823643063202
"2016-10-29",4,133.128485483531
"2016-10-29",5,166.408644654492
"2016-10-29",6,174.724588365667
"2016-10-30",1,136.228970230708
"2016-10-30",2,210.338512404501
"2016-10-30",3,132.896936288064
"2016-10-30",4,127.890872398412
"2016-10-30",5,162.509191171968
"2016-10-30",6,168.689099291827
"2016-11-09",1,132.631296942812
"2016-11-09",2,206.10717308942
"2016-11-09",3,128.543294331861
"2016-11-09",4,126.261392771931
"2016-11-09",5,160.452921985828
"2016-11-09",6,170.076697714411
"2016-11-15",1,138.663980809711
"2016-11-15",2,223.419265663487
"2016-11-15",3,129.873573818479
"2016-11-15",4,136.259414194413
"2016-11-15",5,170.510528782284
"2016-11-15",6,175.017901853368
"2016-11-20",1,139.72792687351
"2016-11-20",2,229.117924257185
"2016-11-20",3,133.572153906271
"2016-11-20",4,140.845235428939
"2016-11-20",5,166.120980053322
"2016-11-20",6,175.773748148596
"2016-11-22",1,134.781126102652
"2016-11-22",2,222.361430834717
"2016-11-22",3,125.449386737986
"2016-11-22",4,138.901499017351
"2016-11-22",5,169.604918000823
"2016-11-22",6,165.575463807005
"2016-11-30",1,135.175992683031
"2016-11-30",2,225.921670634772
"2016-11-30",3,136.676139375045
"2016-11-30",4,158.245750011723
"2016-11-30",5,180.962342624787
"2016-11-30",6,181.425673430828
"2016-12-06",1,134.133983651476
"2016-12-06",2,225.341567664156
"2016-12-06",3,137.835094988386
"2016-12-06",4,171.875183173221
"2016-12-06",5,188.537510455592
"2016-12-06",6,186.615065905531
"2016-12-14",1,131.150547266391
"2016-12-14",2,221.872324408511
"2016-12-14",3,134.791576769004
"2016-12-14",4,175.355286089778
"2016-12-14",5,194.514541613231
"2016-12-14",6,183.71577489249
"2016-12-15",1,149.643465447468
"2016-12-15",2,230.244006494263
"2016-12-15",3,148.094371635179
"2016-12-15",4,184.992494166396
"2016-12-15",5,204.753270565979
"2016-12-15",6,195.865722056089
"2016-12-18",1,146.287099514248
"2016-12-18",2,236.773008555705
"2016-12-18",3,148.225384008861
"2016-12-18",4,197.690796112762
"2016-12-18",5,198.520537540633
"2016-12-18",6,208.072075659631
"2016-12-19",1,147.658164029452
"2016-12-19",2,232.791909737752
"2016-12-19",3,147.076506270418
"2016-12-19",4,191.009929644188
"2016-12-19",5,200.512881259846
"2016-12-19",6,208.060794371643
"2016-12-23",1,141.285456162782
"2016-12-23",2,233.986239383138
"2016-12-23",3,153.193776333879
"2016-12-23",4,198.319309682976
"2016-12-23",5,205.616264369489
"2016-12-23",6,208.737671650952
"2016-12-30",1,146.7697142236
"2016-12-30",2,228.617443262928
"2016-12-30",3,155.027949565427
"2016-12-30",4,189.170945494302
"2016-12-30",5,212.626757242442
"2016-12-30",6,203.029339928778
"2017-01-01",1,150.59772635005
"2017-01-01",2,233.883868270676
"2017-01-01",3,159.81494014227
"2017-01-01",4,192.90710949502
"2017-01-01",5,217.410513017451
"2017-01-01",6,208.387951723309
"2017-01-02",1,157.244647119761
"2017-01-02",2,231.062975393956
"2017-01-02",3,165.035279339754
"2017-01-02",4,199.425028000946
"2017-01-02",5,217.303970572573
"2017-01-02",6,213.780407381805
"2017-01-03",1,165.745247114028
"2017-01-03",2,243.176890368582
"2017-01-03",3,173.934042875233
"2017-01-03",4,213.38035708774
"2017-01-03",5,226.487929321032
"2017-01-03",6,232.078656499129
"2017-01-05",1,167.686674467558
"2017-01-05",2,236.81850682791
"2017-01-05",3,172.865788135979
"2017-01-05",4,211.704320900502
"2017-01-05",5,227.489428302882
"2017-01-05",6,223.956129147419
"2017-01-06",1,173.247712141227
"2017-01-06",2,239.229915254784
"2017-01-06",3,178.811734326163
"2017-01-06",4,217.826508639997
"2017-01-06",5,227.69185894815
"2017-01-06",6,230.081868525167
"2017-01-10",1,160.677792665833
"2017-01-10",2,236.374898673909
"2017-01-10",3,167.060932194376
"2017-01-10",4,199.436667141135
"2017-01-10",5,224.165304022698
"2017-01-10",6,222.523405572881
"2017-01-12",1,164.604521437378
"2017-01-12",2,243.518127410121
"2017-01-12",3,169.267986797173
"2017-01-12",4,203.452170506393
"2017-01-12",5,230.792244094091
"2017-01-12",6,229.562929277696
"2017-01-19",1,170.231370207777
"2017-01-19",2,235.965414224063
"2017-01-19",3,166.365558826371
"2017-01-19",4,195.758698841363
"2017-01-19",5,222.013146636168
"2017-01-19",6,253.310040493459
"2017-01-21",1,166.315609952353
"2017-01-21",2,238.183454994065
"2017-01-21",3,166.516726949851
"2017-01-21",4,199.192245197163
"2017-01-21",5,225.848674651765
"2017-01-21",6,261.150535645456
"2017-01-24",1,167.390524532274
"2017-01-24",2,238.75218339663
"2017-01-24",3,167.826850686671
"2017-01-24",4,197.481291589357
"2017-01-24",5,224.921755381329
"2017-01-24",6,251.256846079554
"2017-01-25",1,174.289721172782
"2017-01-25",2,237.409984366577
"2017-01-25",3,171.374262650984
"2017-01-25",4,201.473516674237
"2017-01-25",5,227.286997657614
"2017-01-25",6,257.642055081037
"2017-01-26",1,167.884107757747
"2017-01-26",2,237.569228319295
"2017-01-26",3,169.923048665583
"2017-01-26",4,201.089425047995
"2017-01-26",5,224.399697401428
"2017-01-26",6,259.774218510861
"2017-01-27",1,171.558560658495
"2017-01-27",2,238.342698946783
"2017-01-27",3,173.389837630707
"2017-01-27",4,204.488053983227
"2017-01-27",5,226.093722274984
"2017-01-27",6,263.982138930566
"2017-02-01",1,168.794494595843
"2017-02-01",2,238.558815739758
"2017-02-01",3,167.816772811772
"2017-02-01",4,197.201952224818
"2017-02-01",5,223.984181866405
"2017-02-01",6,256.198050218511
"2017-02-02",1,168.202194725275
"2017-02-02",2,236.943627076474
"2017-02-02",3,168.542379804473
"2017-02-02",4,201.659742917263
"2017-02-02",5,222.940065906604
"2017-02-02",6,266.035333344471
"2017-02-03",1,174.739430333769
"2017-02-03",2,242.824278758992
"2017-02-03",3,176.57444609867
"2017-02-03",4,204.231992899066
"2017-02-03",5,229.844016334679
"2017-02-03",6,266.26095910424
"2017-02-04",1,172.501853044956
"2017-02-04",2,243.051770120018
"2017-02-04",3,173.349526131113
"2017-02-04",4,204.488053983227
"2017-02-04",5,232.102716166087
"2017-02-04",6,272.285166890092
"2017-02-05",1,182.285769425454
"2017-02-05",2,247.385480547561
"2017-02-05",3,178.670644077583
"2017-02-05",4,204.441497422471
"2017-02-05",5,231.953556743258
"2017-02-05",6,271.867759234518
"2017-02-07",1,183.185187747428
"2017-02-07",2,242.437543445248
"2017-02-07",3,172.724697887399
"2017-02-07",4,201.880886580857
"2017-02-07",5,232.699353857402
"2017-02-07",6,263.169886195395
"2017-02-08",1,194.60341303005
"2017-02-08",2,247.271734867048
"2017-02-08",3,183.800282400979
"2017-02-08",4,214.75377563006
"2017-02-08",5,239.528724574063
"2017-02-08",6,280.148224618066
"2017-02-25",1,185.587292778066
"2017-02-25",2,247.772215861304
"2017-02-25",3,181.442059674703
"2017-02-25",4,203.440531366204
"2017-02-25",5,231.410190274382
"2017-02-25",6,268.009558742456
"2017-02-26",1,191.729661806182
"2017-02-26",2,250.729603554641
"2017-02-26",3,188.990387973767
"2017-02-26",4,214.392962284197
"2017-02-26",5,233.818049528618
"2017-02-26",6,278.072467628185
"2017-03-03",1,197.455227221675
"2017-03-03",2,188.123981000327
"2017-03-03",3,190.612925832444
"2017-03-03",4,224.228035744031
"2017-03-03",5,239.976202842549
"2017-03-03",6,223.956129147419
"2017-03-04",1,194.120798320698
"2017-03-04",2,189.796042503867
"2017-03-04",3,190.57261433285
"2017-03-04",4,216.883738284675
"2017-03-04",5,230.717664382677
"2017-03-04",6,217.999609089498
"2017-03-05",1,191.565134064357
"2017-03-05",2,188.294599521096
"2017-03-05",3,190.068720587919
"2017-03-05",4,215.649989424625
"2017-03-05",5,229.311304110291
"2017-03-05",6,217.931921361568
"2017-03-08",1,203.016264895344
"2017-03-08",2,195.244460600436
"2017-03-08",3,186.289517500937
"2017-03-08",4,221.271694135986
"2017-03-08",5,231.676546386576
"2017-03-08",6,215.495163156055
"2017-03-09",1,207.184301021566
"2017-03-09",2,197.269133713566
"2017-03-09",3,191.509856698421
"2017-03-09",4,223.401656790601
"2017-03-09",5,231.793743075941
"2017-03-09",6,220.278429263173
"2017-03-14",1,213.282795985195
"2017-03-14",2,204.855970603778
"2017-03-14",3,197.224011765937
"2017-03-14",4,228.581074174774
"2017-03-14",5,233.136177881401
"2017-03-14",6,223.121313836271
"2017-03-16",1,202.818831605155
"2017-03-16",2,195.574323073923
"2017-03-16",3,193.253329055882
"2017-03-16",4,228.348291370991
"2017-03-16",5,230.770935605115
"2017-03-16",6,221.158369726274
"2017-03-17",1,191.795472902912
"2017-03-17",2,188.32872322525
"2017-03-17",3,188.939998599274
"2017-03-17",4,219.421070845911
"2017-03-17",5,225.326616671865
"2017-03-17",6,218.101140681395
"2017-03-18",1,196.139005287079
"2017-03-18",2,195.358206280949
"2017-03-18",3,194.603764292296
"2017-03-18",4,223.715913575708
"2017-03-18",5,231.94290249877
"2017-03-18",6,220.165616383288
"2017-03-19",1,198.617889930569
"2017-03-19",2,200.237895974953
"2017-03-19",3,197.304634765126
"2017-03-19",4,224.030170360815
"2017-03-19",5,233.530384927448
"2017-03-19",6,226.85542016046
"2017-03-21",1,201.51357818668
"2017-03-21",2,196.871023831771
"2017-03-21",3,193.676599801624
"2017-03-21",4,226.974872828671
"2017-03-21",5,237.280678987143
"2017-03-21",6,223.978691723396
"2017-03-23",1,199.96701741353
"2017-03-23",2,186.611163449505
"2017-03-23",3,190.915262079403
"2017-03-23",4,209.632553946833
"2017-03-23",5,228.064757505222
"2017-03-23",6,219.635395847829
"2017-03-24",1,209.992241148704
"2017-03-24",2,200.488136472082
"2017-03-24",3,219.929463912521
"2017-03-24",4,210.936137648018
"2017-03-24",5,236.630770073389
"2017-03-24",6,228.220456007067
"2017-03-25",1,209.279287600798
"2017-03-25",2,189.011197308327
"2017-03-25",3,192.850214059937
"2017-03-25",4,201.357125272345
"2017-03-25",5,234.766277288029
"2017-03-25",6,226.968233040345
"2017-03-28",1,206.054543861037
"2017-03-28",2,197.212260873309
"2017-03-28",3,188.496572103735
"2017-03-28",4,204.069044936418
"2017-03-28",5,231.676546386576
"2017-03-28",6,221.688590261733
"2017-04-02",1,213.513134823749
"2017-04-02",2,204.332740473418
"2017-04-02",3,197.103077267154
"2017-04-02",4,224.740157912354
"2017-04-02",5,247.157163627307
"2017-04-02",6,239.558150435495
"2017-05-03",1,201.469704122194
"2017-05-03",2,204.093874544341
"2017-05-03",3,188.496572103735
"2017-05-03",4,213.811005274739
"2017-05-03",5,235.437494690759
"2017-05-03",6,227.284109104022
"2017-05-12",1,210.255485535624
"2017-05-12",2,209.667412889475
"2017-05-12",3,192.638578687066
"2017-05-12",4,225.415228043324
"2017-05-12",5,241.446488581862
"2017-05-12",6,234.436445688722
"2017-05-13",1,219.052235465175
"2017-05-13",2,210.236141292039
"2017-05-13",3,195.409994284186
"2017-05-13",4,225.031136417082
"2017-05-13",5,255.424857349817
"2017-05-13",6,245.221357005715
"2017-06-10",1,210.4967928903
"2017-06-10",2,205.413324438291
"2017-06-10",3,198.161254131508
"2017-06-10",4,222.912812902657
"2017-06-10",5,217.240045105646
"2017-06-10",6,228.107643127182
"2017-06-11",1,220.532985141596
"2017-06-11",2,197.030267784489
"2017-06-11",3,205.810361179559
"2017-06-11",4,226.43947237997
"2017-06-11",5,224.943063870305
"2017-06-11",6,231.898155891313
"2017-06-16",1,214.171245791047
"2017-06-16",2,200.078652022235
"2017-06-16",3,202.182326216057
"2017-06-16",4,225.985545912593
"2017-06-16",5,218.486591710716
"2017-06-16",6,229.032708742238
"2017-07-03",1,219.260637271486
"2017-07-03",2,213.204903553427
"2017-07-03",3,209.982601387586
"2017-07-03",4,237.554851260611
"2017-07-03",5,221.949221169241
"2017-07-03",6,232.157625515048
"2017-08-03",1,201.261302315883
"2017-08-03",2,205.333702461932
"2017-08-03",3,189.826851590352
"2017-08-03",4,211.727599180881
"2017-08-03",5,204.167287119152
"2017-08-03",6,224.091504603281
"2017-08-21",1,196.171910835444
"2017-08-21",2,198.417965086746
"2017-08-21",3,177.592311463431
"2017-08-21",4,193.256283700695
"2017-08-21",5,202.920740514083
"2017-08-21",6,215.38235027617
"2017-09-12",1,170.648173820399
"2017-09-12",2,187.850991367096
"2017-09-12",3,181.472293299398
"2017-09-12",4,194.815928486041
"2017-09-12",5,201.35456657438
"2017-09-12",6,211.625681376004
"2017-09-27",1,174.936863623959
"2017-09-27",2,178.137110251292
"2017-09-27",3,172.180492642873
"2017-09-27",4,188.449318802575
"2017-09-27",5,196.837166911565
"2017-09-27",6,203.333934704467
"2017-10-04",1,176.077589300609
"2017-10-04",2,181.560855234731
"2017-10-04",3,172.593685513717
"2017-10-04",4,195.549194317958
"2017-10-04",5,203.048591447936
"2017-10-04",6,214.852129740711
"2017-10-08",1,167.895076273869
"2017-10-08",2,175.873571209085
"2017-10-08",3,163.201106108206
"2017-10-08",4,182.676305268755
"2017-10-08",5,191.392847978315
"2017-10-08",6,195.098594472872
"2017-10-10",1,171.558560658495
"2017-10-10",2,183.983638229656
"2017-10-10",3,168.814482426735
"2017-10-10",4,186.982787138741
"2017-10-10",5,195.931556130105
"2017-10-10",6,199.272671028612
"2017-10-11",1,173.302554721835
"2017-10-11",2,176.612918132419
"2017-10-11",3,159.794784392473
"2017-10-11",4,179.836355062602
"2017-10-11",5,195.729125484837
"2017-10-11",6,194.342748177644
"2017-10-15",1,164.01222156681
"2017-10-15",2,176.4536741797
"2017-10-15",3,161.316543502164
"2017-10-15",4,181.896482876082
"2017-10-15",5,189.560317926418
"2017-10-15",6,195.200126064769
"2017-10-25",1,171.229505174846
"2017-10-25",2,183.733397732528
"2017-10-25",3,165.347693461611
"2017-10-25",4,194.129219214881
"2017-10-25",5,195.036599593132
"2017-10-25",6,202.239649769584
"2017-10-26",1,170.077810982074
"2017-10-26",2,181.867968572116
"2017-10-26",3,158.666062403828
"2017-10-26",4,189.997324447732
"2017-10-26",5,191.371539489339
"2017-10-26",6,201.30330286654
"2017-11-05",1,172.326356787009
"2017-11-05",2,173.63278130298
"2017-11-05",3,160.117276389229
"2017-11-05",4,184.561845979398
"2017-11-05",5,191.243688555486
"2017-11-05",6,197.35485207057
"2017-11-16",1,158.527963505992
"2017-11-16",2,173.109551172621
"2017-11-16",3,155.763634433026
"2017-11-16",4,175.087585865427
"2017-11-16",5,188.494893477641
"2017-11-16",6,190.586079277478
"2017-11-17",1,168.476407628315
"2017-11-17",2,183.289789578527
"2017-11-17",3,164.299594472155
"2017-11-17",4,184.445454577506
"2017-11-17",5,196.251183464738
"2017-11-17",6,202.690901289123
"2017-11-18",1,163.036023631984
"2017-11-18",2,178.55796926919
"2017-11-18",3,160.671559508653
"2017-11-18",4,178.428019099714
"2017-11-18",5,189.858636772076
"2017-11-18",6,193.959184386035
"2017-11-20",1,156.542662087976
"2017-11-20",2,170.755015586003
"2017-11-20",3,153.173620584082
"2017-11-20",4,175.18069898694
"2017-11-20",5,189.805365549637
"2017-11-20",6,187.980101752138
"2017-11-27",1,161.346872149253
"2017-11-27",2,171.221372876106
"2017-11-27",3,157.406328041501
"2017-11-27",4,171.770430911519
"2017-11-27",5,187.173767161157
"2017-11-27",6,189.683576238399
"2017-11-30",1,165.185852791825
"2017-11-30",2,172.540822770056
"2017-11-30",3,157.668352788865
"2017-11-30",4,177.52016616496
"2017-11-30",5,192.298458759775
"2017-11-30",6,198.76501306913
"2017-12-02",1,165.15294724346
"2017-12-02",2,175.168347989904
"2017-12-02",3,159.351357896934
"2017-12-02",4,175.099225005616
"2017-12-02",5,190.540508419293
"2017-12-02",6,194.782718409195
"2017-12-04",1,158.330530215803
"2017-12-04",2,175.475461327289
"2017-12-04",3,160.520391385173
"2017-12-04",4,177.997370912715
"2017-12-04",5,186.470587024964
"2017-12-04",6,190.856830189202
"2017-12-09",1,160.765540794806
"2017-12-09",2,170.573022497182
"2017-12-09",3,156.529552925321
"2017-12-09",4,185.21363782999
"2017-12-09",5,191.328922511388
"2017-12-09",6,193.067962634945
"2017-12-15",1,154.228305186311
"2017-12-15",2,169.640307916976
"2017-12-15",3,152.558870215266
"2017-12-15",4,177.287383361177
"2017-12-15",5,187.024607738329
"2017-12-15",6,186.682753633462
"2017-12-22",1,164.275465953729
"2017-12-22",2,172.472575361748
"2017-12-22",3,157.446639541095
"2017-12-22",4,183.083675175375
"2017-12-22",5,191.680512579484
"2017-12-22",6,194.545811361437
"2017-12-25",1,156.345228797787
"2017-12-25",2,170.493400520823
"2017-12-25",3,155.471376060966
"2017-12-25",4,174.843163921455
"2017-12-25",5,188.984988724078
"2017-12-25",6,185.171061043005
"2017-12-26",1,155.007069830948
"2017-12-26",2,171.983468935543
"2017-12-26",3,157.547418290081
"2017-12-26",4,176.600674090017
"2017-12-26",5,185.831332355698
"2017-12-26",6,188.544166151562
"2017-12-27",1,156.663315765314
"2017-12-27",2,172.301956840979
"2017-12-27",3,156.590020174713
"2017-12-27",4,180.278642389789
"2017-12-27",5,187.269655361547
"2017-12-27",6,193.891496658104
"2017-12-30",1,161.818518342483
"2017-12-30",2,171.369242260773
"2017-12-30",3,155.239584938298
"2017-12-30",4,179.009976109172
"2017-12-30",5,194.37603643489
"2017-12-30",6,189.582044646503
"2018-01-09",1,157.628545184018
"2018-01-09",2,173.052678332364
"2018-01-09",3,156.630331674307
"2018-01-09",4,169.233098350283
"2018-01-09",5,189.464429726028
"2018-01-09",6,193.237181954772
"2018-01-10",1,165.646530468934
"2018-01-10",2,171.937970663337
"2018-01-10",3,161.487867375441
"2018-01-10",4,176.740343772287
"2018-01-10",5,188.633398655982
"2018-01-10",6,191.082455948971
"2018-01-11",1,160.293894601576
"2018-01-11",2,177.761749505599
"2018-01-11",3,161.41732225115
"2018-01-11",4,181.302886726435
"2018-01-11",5,188.622744411494
"2018-01-11",6,195.673940160285
"2018-01-12",1,162.948275503011
"2018-01-12",2,178.523845565036
"2018-01-12",3,160.258366637809
"2018-01-12",4,180.639455735653
"2018-01-12",5,193.545005364844
"2018-01-12",6,203.469310160329
"2018-01-23",1,160.721666730319
"2018-01-23",2,180.264154476883
"2018-01-23",3,154.403121321713
"2018-01-23",4,166.334952443184
"2018-01-23",5,187.205729894621
"2018-01-23",6,187.337068336794
"2018-01-25",1,164.900671372662
"2018-01-25",2,183.210167602168
"2018-01-25",3,158.555205779943
"2018-01-25",4,171.374700145087
"2018-01-25",5,192.426309693628
"2018-01-25",6,193.214619378795
"2018-01-28",1,162.915369954646
"2018-01-28",2,183.57415377981
"2018-01-28",3,155.098494689717
"2018-01-28",4,171.20011304225
"2018-01-28",5,189.507046703979
"2018-01-28",6,192.334678915693
"2018-01-31",1,175.562069042892
"2018-01-31",2,182.459446110783
"2018-01-31",3,155.652777809141
"2018-01-31",4,167.033300854533
"2018-01-31",5,188.995642968566
"2018-01-31",6,190.394297381674
"2018-02-01",1,167.97185588672
"2018-02-01",2,187.145768147915
"2018-02-01",3,159.341280022035
"2018-02-01",4,172.561892444381
"2018-02-01",5,193.811361477039
"2018-02-01",6,196.452349031491
"2018-02-02",1,169.167424143978
"2018-02-02",2,185.496455780478
"2018-02-02",3,158.202480158491
"2018-02-02",4,169.815055359741
"2018-02-02",5,193.140144074309
"2018-02-02",6,193.079243922933
"2018-02-19",1,167.017594984138
"2018-02-19",2,194.675732197871
"2018-02-19",3,166.063222579413
"2018-02-19",4,175.727738575831
"2018-02-19",5,208.929734405185
"2018-02-19",6,206.695758525036
"2018-02-20",1,172.501853044956
"2018-02-20",2,190.933499308996
"2018-02-20",3,163.392585731279
"2018-02-20",4,173.784002164242
"2018-02-20",5,200.768583127553
"2018-02-20",6,197.783541014132
"2018-02-22",1,172.030206851725
"2018-02-22",2,187.919238775403
"2018-02-22",3,170.326163661528
"2018-02-22",4,175.902325678668
"2018-02-22",5,199.937552057507
"2018-02-22",6,198.663481477234
"2018-02-26",1,180.015286588276
"2018-02-26",2,191.50222771156
"2018-02-26",3,166.415948200864
"2018-02-26",4,180.115694427141
"2018-02-26",5,203.932893740421
"2018-02-26",6,200.513612707346
"2018-03-05",1,176.998944654826
"2018-03-05",2,194.891848990846
"2018-03-05",3,163.644532603745
"2018-03-05",4,180.360116371113
"2018-03-05",5,201.482417508233
"2018-03-05",6,198.291198973614
"2018-03-10",1,184.687874456092
"2018-03-10",2,198.998068057362
"2018-03-10",3,169.005962049809
"2018-03-10",4,191.324186429296
"2018-03-10",5,203.528032449885
"2018-03-10",6,208.0043879317
"2018-03-13",1,196.149973803201
"2018-03-13",2,195.653945050282
"2018-03-13",3,169.540089419436
"2018-03-13",4,186.889674017228
"2018-03-13",5,205.307291279343
"2018-03-13",6,206.673195949059
"2018-03-16",1,185.510513165215
"2018-03-16",2,203.934630591623
"2018-03-16",3,173.903809250537
"2018-03-16",4,198.156361720328
"2018-03-16",5,201.951204265695
"2018-03-16",6,208.771515514917
"2018-03-22",1,188.658477292124
"2018-03-22",2,195.426453689256
"2018-03-22",3,172.13010326838
"2018-03-22",4,187.110817680822
"2018-03-22",5,198.051750783171
"2018-03-22",6,210.824709928822
"2018-03-23",1,199.594087865394
"2018-03-23",2,194.379993428537
"2018-03-23",3,172.13010326838
"2018-03-23",4,190.008963587921
"2018-03-23",5,195.85697641869
"2018-03-23",6,212.832779190772
"2018-03-25",1,184.786591101187
"2018-03-25",2,199.020817193465
"2018-03-25",3,187.136058992421
"2018-03-25",4,208.969122956051
"2018-03-25",5,188.697324122909
"2018-03-25",6,216.995574458523
"2018-04-02",1,195.107964771646
"2018-04-02",2,210.827618830706
"2018-04-02",3,182.167666667403
"2018-04-02",4,191.941060859321
"2018-04-02",5,207.928235423335
"2018-04-02",6,219.127737888347
"2018-04-03",1,185.718914971526
"2018-04-03",2,198.588583607516
"2018-04-03",3,168.008252434846
"2018-04-03",4,180.592899174897
"2018-04-03",5,198.307452650878
"2018-04-03",6,207.801324747907
"2018-04-06",1,184.128480133889
"2018-04-06",2,196.68903074295
"2018-04-06",3,164.692631593201
"2018-04-06",4,178.905223847469
"2018-04-06",5,199.77773839019
"2018-04-06",6,206.28963215745
"2018-04-27",1,174.969769172323
"2018-04-27",2,194.516488245153
"2018-04-27",3,169.499777919841
"2018-04-27",4,175.017751024292
"2018-04-27",5,195.452115128155
"2018-04-27",6,198.043010637867
