"Date","Ring","leaf_p_pool"
"2016-04-14",3,0.211104103669171
"2016-04-14",4,0.239183011119829
"2016-04-14",5,0.296810796643532
"2016-04-14",6,0.257576686682817
"2016-04-23",1,0.215833265029518
"2016-04-23",2,0.296752276201739
"2016-04-23",3,0.205239470590345
"2016-04-23",4,0.275621502179468
"2016-04-23",5,0.281079837487005
"2016-04-23",6,0.258334116657379
"2016-05-08",1,0.256008303894377
"2016-05-08",2,0.323814531047344
"2016-05-08",3,0.221255200228881
"2016-05-08",4,0.295605800466658
"2016-05-08",5,0.30271794620608
"2016-05-08",6,0.296427462026282
"2016-05-15",1,0.261947253103185
"2016-05-15",2,0.320692717469261
"2016-05-15",3,0.231611294394485
"2016-05-15",4,0.270417476015341
"2016-05-15",5,0.328445678835053
"2016-05-15",6,0.303133170690118
"2016-06-01",1,0.256916158445294
"2016-06-01",2,0.336288423041677
"2016-06-01",3,0.231562678013494
"2016-06-01",4,0.244133541859944
"2016-06-01",5,0.326590575890733
"2016-06-01",6,0.301055869580739
"2016-06-03",1,0.250093984389662
"2016-06-03",2,0.329252280857069
"2016-06-03",3,0.227576366374609
"2016-06-03",4,0.237800396207865
"2016-06-03",5,0.319928470091355
"2016-06-03",6,0.297078520420549
"2016-07-08",1,0.257576548495004
"2016-07-08",2,0.328423602057969
"2016-07-08",3,0.232679802834881
"2016-07-08",4,0.244147268622661
"2016-07-08",5,0.28643789292227
"2016-07-08",6,0.298537969690063
"2016-07-16",1,0.266064653800387
"2016-07-16",2,0.343168962672603
"2016-07-16",3,0.240878600526209
"2016-07-16",4,0.257385199530459
"2016-07-16",5,0.287269223422588
"2016-07-16",6,0.310232263111048
"2016-07-17",1,0.262834804906611
"2016-07-17",2,0.337924796763632
"2016-07-17",3,0.235144631254743
"2016-07-17",4,0.252500698584456
"2016-07-17",5,0.292925239862255
"2016-07-17",6,0.305533795412122
"2016-07-21",1,0.26172698233918
"2016-07-21",2,0.331770613829282
"2016-07-21",3,0.229449580326749
"2016-07-21",4,0.248005091025873
"2016-07-21",5,0.294617591237904
"2016-07-21",6,0.304629673867534
"2016-07-24",1,0.262959629984631
"2016-07-24",2,0.333359287619353
"2016-07-24",3,0.232121973245124
"2016-07-24",4,0.253169595210819
"2016-07-24",5,0.285547181671928
"2016-07-24",6,0.301620875940463
"2016-08-01",1,0.253998840754361
"2016-08-01",2,0.325011068996956
"2016-08-01",3,0.22918629395606
"2016-08-01",4,0.233471004212497
"2016-08-01",5,0.269059586018361
"2016-08-01",6,0.302595551621183
"2016-08-02",1,0.261371451779367
"2016-08-02",2,0.327001706499076
"2016-08-02",3,0.233905379602751
"2016-08-02",4,0.238855526664495
"2016-08-02",5,0.288453288533968
"2016-08-02",6,0.311782286948864
"2016-08-03",1,0.252465461570588
"2016-08-03",2,0.318628390021904
"2016-08-03",3,0.226370705040807
"2016-08-03",4,0.231644674959772
"2016-08-03",5,0.26294391575708
"2016-08-03",6,0.297345988576793
"2016-08-05",1,0.252992076643804
"2016-08-05",2,0.31883377325625
"2016-08-05",3,0.228961575591932
"2016-08-05",4,0.238572130745968
"2016-08-05",5,0.275593932972347
"2016-08-05",6,0.300030424224493
"2016-08-06",1,0.255175980329782
"2016-08-06",2,0.323178418598178
"2016-08-06",3,0.237395123610387
"2016-08-06",4,0.24666465864166
"2016-08-06",5,0.284819772950859
"2016-08-06",6,0.298613638743763
"2016-08-22",1,0.239408505490588
"2016-08-22",2,0.319797494586641
"2016-08-22",3,0.217289439384572
"2016-08-22",4,0.211854193316027
"2016-08-22",5,0.274711721369864
"2016-08-22",6,0.287562711994068
"2016-08-29",1,0.247927278733768
"2016-08-29",2,0.318975961649259
"2016-08-29",3,0.222048181213167
"2016-08-29",4,0.230023020537094
"2016-08-29",5,0.27684996305046
"2016-08-29",6,0.291112132461582
"2016-08-31",1,0.249088929630565
"2016-08-31",2,0.331298955710002
"2016-08-31",3,0.229080544137647
"2016-08-31",4,0.23668282462246
"2016-08-31",5,0.270898772918453
"2016-08-31",6,0.300224300132381
"2016-09-03",1,0.253087140242291
"2016-09-03",2,0.333880302860677
"2016-09-03",3,0.231122596964516
"2016-09-03",4,0.22987995319644
"2016-09-03",5,0.275285620919948
"2016-09-03",6,0.306103484395184
"2016-09-08",1,0.241555223159563
"2016-09-08",2,0.327128213321739
"2016-09-08",3,0.225530812568767
"2016-09-08",4,0.22474813505104
"2016-09-08",5,0.273583630704707
"2016-09-08",6,0.293723085599908
"2016-09-13",1,0.237957265029752
"2016-09-13",2,0.324731788257559
"2016-09-13",3,0.218995835624339
"2016-09-13",4,0.219345382407281
"2016-09-13",5,0.271640650724476
"2016-09-13",6,0.286609983746622
"2016-09-18",1,0.239325719190235
"2016-09-18",2,0.320748541191424
"2016-09-18",3,0.217365459933048
"2016-09-18",4,0.214229501585313
"2016-09-18",5,0.262031183845508
"2016-09-18",6,0.279256777189428
"2016-09-20",1,0.23136100845843
"2016-09-20",2,0.323274502745558
"2016-09-20",3,0.220585788777828
"2016-09-20",4,0.229991514460471
"2016-09-20",5,0.266293690313765
"2016-09-20",6,0.279511888437332
"2016-09-21",1,0.239479478084671
"2016-09-21",2,0.319550328659334
"2016-09-21",3,0.219130577417006
"2016-09-21",4,0.230326198252562
"2016-09-21",5,0.262226988029562
"2016-09-21",6,0.281867915844432
"2016-09-22",1,0.234374682789383
"2016-09-22",2,0.321768641049823
"2016-09-22",3,0.222337432082521
"2016-09-22",4,0.225353753341492
"2016-09-22",5,0.267317896814972
"2016-09-22",6,0.285334427507109
"2016-10-01",1,0.235962212702113
"2016-10-01",2,0.338004938492957
"2016-10-01",3,0.231431490170943
"2016-10-01",4,0.223569676852588
"2016-10-01",5,0.268114766955043
"2016-10-01",6,0.281522799299446
"2016-10-08",1,0.199891653210904
"2016-10-08",2,0.315803385912997
"2016-10-08",3,0.196725010464709
"2016-10-08",4,0.189508216991458
"2016-10-08",5,0.263957478394933
"2016-10-08",6,0.260185476153486
"2016-10-09",1,0.196594471302271
"2016-10-09",2,0.316451000386159
"2016-10-09",3,0.193839673672029
"2016-10-09",4,0.190202031664139
"2016-10-09",5,0.254808409045498
"2016-10-09",6,0.251970682245912
"2016-10-17",1,0.187847780405757
"2016-10-17",2,0.312299625558194
"2016-10-17",3,0.193441222400658
"2016-10-17",4,0.181521280643159
"2016-10-17",5,0.246281415721479
"2016-10-17",6,0.253948877102332
"2016-10-28",1,0.191587639515086
"2016-10-28",2,0.302884307448368
"2016-10-28",3,0.187766726708389
"2016-10-28",4,0.180424085346827
"2016-10-28",5,0.236586133276553
"2016-10-28",6,0.250505912008716
"2016-10-29",1,0.193923143367036
"2016-10-29",2,0.310506231632512
"2016-10-29",3,0.194719014408846
"2016-10-29",4,0.184554702933018
"2016-10-29",5,0.236980620512184
"2016-10-29",6,0.233880014780336
"2016-10-30",1,0.189587959746424
"2016-10-30",2,0.307068893274958
"2016-10-30",3,0.181185410881276
"2016-10-30",4,0.177293851707292
"2016-10-30",5,0.231427454041382
"2016-10-30",6,0.225801127389615
"2016-11-09",1,0.184581127959241
"2016-11-09",2,0.300891647530944
"2016-11-09",3,0.175249860907763
"2016-11-09",4,0.175034920214844
"2016-11-09",5,0.228499144946123
"2016-11-09",6,0.227658516453277
"2016-11-15",1,0.192976730041409
"2016-11-15",2,0.326165217483599
"2016-11-15",3,0.177063501177448
"2016-11-15",4,0.188895078443508
"2016-11-15",5,0.242822066116717
"2016-11-15",6,0.234272633606801
"2016-11-20",1,0.194457408954083
"2016-11-20",2,0.334484572638842
"2016-11-20",3,0.182105970715131
"2016-11-20",4,0.195252357072254
"2016-11-20",5,0.236570960690567
"2016-11-20",6,0.235284382121153
"2016-11-22",1,0.187573015246704
"2016-11-22",2,0.324620906047596
"2016-11-22",3,0.171031773310846
"2016-11-22",4,0.192557774506263
"2016-11-22",5,0.241532396307923
"2016-11-22",6,0.221633327539449
"2016-11-30",1,0.18812254556481
"2016-11-30",2,0.329818427332209
"2016-11-30",3,0.186337798011061
"2016-11-30",4,0.219374518366613
"2016-11-30",5,0.257706372968785
"2016-11-30",6,0.242849844892651
"2016-12-06",1,0.186672396114254
"2016-12-06",2,0.328971546867304
"2016-12-06",3,0.187917863397529
"2016-12-06",4,0.238268866778447
"2016-12-06",5,0.268494081604687
"2016-12-06",6,0.24979617797626
"2016-12-14",1,0.182520389266344
"2016-12-14",2,0.323906869577185
"2016-12-14",3,0.183768474295675
"2016-12-14",4,0.243093299037319
"2016-12-14",5,0.27700590234272
"2016-12-14",6,0.245915291883895
"2016-12-15",1,0.208256725830956
"2016-12-15",2,0.336128517070717
"2016-12-15",3,0.20190487699252
"2016-12-15",4,0.256453265292655
"2016-12-15",5,0.291586757475072
"2016-12-15",6,0.262178771734
"2016-12-18",1,0.203585718127059
"2016-12-18",2,0.345660073675726
"2016-12-18",3,0.202083493079686
"2016-12-18",4,0.274056795708805
"2016-12-18",5,0.28271079467338
"2016-12-18",6,0.278517755204579
"2016-12-19",1,0.20549380950937
"2016-12-19",2,0.339848148916573
"2016-12-19",3,0.20051716739223
"2016-12-19",4,0.264795176589767
"2016-12-19",5,0.285548068252724
"2016-12-19",6,0.278502654480485
"2016-12-23",1,0.196625000764388
"2016-12-23",2,0.341591726344319
"2016-12-23",3,0.208857164692977
"2016-12-23",4,0.274928097855892
"2016-12-23",5,0.292815736939923
"2016-12-23",6,0.279408697926173
"2016-12-30",1,0.204257366293633
"2016-12-30",2,0.33375393066912
"2016-12-30",3,0.211357789913299
"2016-12-30",4,0.26224581104829
"2016-12-30",5,0.302799298518578
"2016-12-30",6,0.271767731534201
"2017-01-01",1,0.209584757433044
"2017-01-01",2,0.341442276850512
"2017-01-01",3,0.21788414694436
"2017-01-01",4,0.267425218255975
"2017-01-01",5,0.309611789626201
"2017-01-01",6,0.278940575479234
"2017-01-02",1,0.218835184454488
"2017-01-02",2,0.337324113021171
"2017-01-02",3,0.225001311032971
"2017-01-02",4,0.276460944225768
"2017-01-02",5,0.309460063766343
"2017-01-02",6,0.286158721596551
"2017-01-03",1,0.230665351024816
"2017-01-03",2,0.355008969788303
"2017-01-03",3,0.237133465261238
"2017-01-03",4,0.295807078936092
"2017-01-03",5,0.322538832886102
"2017-01-03",6,0.310652096078324
"2017-01-05",1,0.23336720842217
"2017-01-05",2,0.345726495672973
"2017-01-05",3,0.235677057165885
"2017-01-05",4,0.293483606543859
"2017-01-05",5,0.323965055968766
"2017-01-05",6,0.299779574730064
"2017-01-06",1,0.241106427068823
"2017-01-06",2,0.349246861527088
"2017-01-06",3,0.243783479583414
"2017-01-06",4,0.301970734865487
"2017-01-06",5,0.324253335102497
"2017-01-06",6,0.307979267913544
"2017-01-10",1,0.223613045275795
"2017-01-10",2,0.34507888119981
"2017-01-10",3,0.227762990534535
"2017-01-10",4,0.276477079450714
"2017-01-10",5,0.319231209141198
"2017-01-10",6,0.297861782770024
"2017-01-12",1,0.229077818994734
"2017-01-12",2,0.355507134767659
"2017-01-12",3,0.23077198461833
"2017-01-12",4,0.282043732057104
"2017-01-12",5,0.328668557624364
"2017-01-12",6,0.307284634605182
"2017-01-19",1,0.236908626027738
"2017-01-19",2,0.344481083224583
"2017-01-19",3,0.226814951302654
"2017-01-19",4,0.27137834836776
"2017-01-19",5,0.316166346772066
"2017-01-19",6,0.339071658824746
"2017-01-21",1,0.231459117039858
"2017-01-21",2,0.347719155590396
"2017-01-21",3,0.227021046787847
"2017-01-21",4,0.276138239726847
"2017-01-21",5,0.321628477726953
"2017-01-21",6,0.349566662070635
"2017-01-24",1,0.232955060683591
"2017-01-24",2,0.34854943055599
"2017-01-24",3,0.228807207659505
"2017-01-24",4,0.273766361659776
"2017-01-24",5,0.320308462746188
"2017-01-24",6,0.336323327039491
"2017-01-25",1,0.242556576519379
"2017-01-25",2,0.34658998163719
"2017-01-25",3,0.233643581711997
"2017-01-25",4,0.279300743816274
"2017-01-25",5,0.323676776835035
"2017-01-25",6,0.344870336877151
"2017-01-26",1,0.233641973581222
"2017-01-26",2,0.346822458627556
"2017-01-26",3,0.231665065054159
"2017-01-26",4,0.278768281393055
"2017-01-26",5,0.319565006032884
"2017-01-26",6,0.347724373731069
"2017-01-27",1,0.238755658485816
"2017-01-27",2,0.347951632580762
"2017-01-27",3,0.236391521514548
"2017-01-27",4,0.283479767077303
"2017-01-27",5,0.321977447204626
"2017-01-27",6,0.353356943818431
"2017-02-01",1,0.234908946259077
"2017-02-01",2,0.348267137067688
"2017-02-01",3,0.228793467960492
"2017-02-01",4,0.273379116261071
"2017-02-01",5,0.318973275179438
"2017-02-01",6,0.342937444193016
"2017-02-02",1,0.234084650781919
"2017-02-02",2,0.345909156165403
"2017-02-02",3,0.229782726289412
"2017-02-02",4,0.279558907415411
"2017-02-02",5,0.31748636175283
"2017-02-02",6,0.356105275603686
"2017-02-03",1,0.243182430492777
"2017-02-03",2,0.354494199309636
"2017-02-03",3,0.240733266402581
"2017-02-03",4,0.28312479212849
"2017-02-03",5,0.327318197471627
"2017-02-03",6,0.356407290085581
"2017-02-04",1,0.240068425356846
"2017-02-04",2,0.354826309295873
"2017-02-04",3,0.236336562718498
"2017-02-04",4,0.283479767077303
"2017-02-04",5,0.330534785700617
"2017-02-04",6,0.364471076752208
"2017-02-05",1,0.253684565461017
"2017-02-05",2,0.361153004533693
"2017-02-05",3,0.243591123797236
"2017-02-05",4,0.283415226177519
"2017-02-05",5,0.330322369496815
"2017-02-05",6,0.3639123499607
"2017-02-07",1,0.254936273407813
"2017-02-07",2,0.353929612333032
"2017-02-07",3,0.235484701379707
"2017-02-07",4,0.279865476689386
"2017-02-07",5,0.331384450515821
"2017-02-07",6,0.352269691683605
"2017-02-08",1,0.270826858439699
"2017-02-08",2,0.360986949540575
"2017-02-08",3,0.250584630594731
"2017-02-08",4,0.297711035479727
"2017-02-08",5,0.341110078132718
"2017-02-08",6,0.374996281446286
"2017-02-25",1,0.258279249509622
"2017-02-25",2,0.361717591510295
"2017-02-25",3,0.247369541025746
"2017-02-25",4,0.282027596832159
"2017-02-25",5,0.32954856761154
"2017-02-25",6,0.358747902320277
"2017-02-26",1,0.266827498902376
"2017-02-26",2,0.366035021331381
"2017-02-26",3,0.257660575586303
"2017-02-26",4,0.2972108435064
"2017-02-26",5,0.33297757204433
"2017-02-26",6,0.372217748212843
"2017-03-03",1,0.274795688514906
"2017-03-03",2,0.274638353118891
"2017-03-03",3,0.259872667127357
"2017-03-03",4,0.310845108585819
"2017-03-03",5,0.341747326744121
"2017-03-03",6,0.299779574730064
"2017-03-04",1,0.270155210273125
"2017-03-04",2,0.277079361517735
"2017-03-04",3,0.259817708331307
"2017-03-04",4,0.300663781644855
"2017-03-04",5,0.328562349522463
"2017-03-04",6,0.291806392408007
"2017-03-05",1,0.266598527936498
"2017-03-05",2,0.274887435608568
"2017-03-05",3,0.259130723380668
"2017-03-05",4,0.298953447800573
"2017-03-05",5,0.326559568172338
"2017-03-05",6,0.291715788063439
"2017-03-08",1,0.282534907161559
"2017-03-08",2,0.285033395688117
"2017-03-08",3,0.253978336250882
"2017-03-08",4,0.30674676144952
"2017-03-08",5,0.329927882261185
"2017-03-08",6,0.288454031658961
"2017-03-09",1,0.288335504963786
"2017-03-09",2,0.287989174565628
"2017-03-09",3,0.261095500339493
"2017-03-09",4,0.309699507614649
"2017-03-09",5,0.330094780707028
"2017-03-09",6,0.294856738675158
"2017-03-14",1,0.296822695432305
"2017-03-14",2,0.29906504260664
"2017-03-14",3,0.268885909679728
"2017-03-14",4,0.316879682715645
"2017-03-14",5,0.33200652654124
"2017-03-14",6,0.298662121147049
"2017-03-16",1,0.282260142002507
"2017-03-16",2,0.28551495516816
"2017-03-16",3,0.263472468268701
"2017-03-16",4,0.316556978216724
"2017-03-16",5,0.328638212452391
"2017-03-16",6,0.296034595154552
"2017-03-17",1,0.266919087288727
"2017-03-17",2,0.274937252106504
"2017-03-17",3,0.257591877091239
"2017-03-17",4,0.304181260683097
"2017-03-17",5,0.32088502101365
"2017-03-17",6,0.291942298924861
"2017-03-18",1,0.272963920787888
"2017-03-18",2,0.285199450681235
"2017-03-18",3,0.26531358793641
"2017-03-18",4,0.310135158688192
"2017-03-18",5,0.330307196910829
"2017-03-18",6,0.29470573143421
"2017-03-19",1,0.276413750007106
"2017-03-19",2,0.292323209886023
"2017-03-19",3,0.268995827271831
"2017-03-19",4,0.310570809761735
"2017-03-19",5,0.332567912222714
"2017-03-19",6,0.303660460822429
"2017-03-21",1,0.280443639006547
"2017-03-21",2,0.287407982089713
"2017-03-21",3,0.264049535627237
"2017-03-21",4,0.314653021673089
"2017-03-21",5,0.337908662489714
"2017-03-21",6,0.299809776178254
"2017-03-23",1,0.2782913119273
"2017-03-23",2,0.272429821710413
"2017-03-23",3,0.26028485809774
"2017-03-23",4,0.290611536503461
"2017-03-23",5,0.324784375612
"2017-03-23",6,0.293995997401754
"2017-03-24",1,0.292243276114758
"2017-03-24",2,0.292688530870885
"2017-03-24",3,0.299841451555478
"2017-03-24",4,0.29241868169742
"2017-03-24",5,0.33698313474458
"2017-03-24",6,0.305487648437901
"2017-03-25",1,0.291251068595957
"2017-03-25",2,0.275933582065215
"2017-03-25",3,0.26292288030819
"2017-03-25",4,0.279139391566813
"2017-03-25",5,0.334327932197066
"2017-03-25",6,0.303811468063378
"2017-03-28",1,0.286763237664761
"2017-03-28",2,0.287906147069068
"2017-03-28",3,0.256987330334678
"2017-03-28",4,0.282898898979245
"2017-03-28",5,0.329927882261185
"2017-03-28",6,0.296744329187008
"2017-04-02",1,0.297143254784533
"2017-04-02",2,0.298301189638293
"2017-04-02",3,0.268721033291576
"2017-04-02",4,0.311555058483446
"2017-04-02",5,0.35197364969855
"2017-04-02",6,0.320663876153179
"2017-05-03",1,0.280382580082313
"2017-05-03",2,0.297952474152745
"2017-05-03",3,0.256987330334678
"2017-05-03",4,0.296404082259096
"2017-05-03",5,0.335283805114171
"2017-05-03",6,0.304234288338031
"2017-05-12",1,0.292609629660163
"2017-05-12",2,0.306089168815558
"2017-05-12",3,0.262634346628922
"2017-05-12",4,0.312490901530316
"2017-05-12",5,0.343841143610162
"2017-05-12",6,0.313808147414137
"2017-05-13",1,0.30485194396907
"2017-05-13",2,0.30691944378115
"2017-05-13",3,0.266412763857432
"2017-05-13",4,0.311958439107096
"2017-05-13",5,0.363747576423529
"2017-05-13",6,0.328244439648772
"2017-06-10",1,0.29294545374345
"2017-06-10",2,0.299878712072921
"2017-06-10",3,0.270163701687915
"2017-06-10",4,0.309021828166915
"2017-06-10",5,0.309369028250427
"2017-06-10",6,0.305336641196953
"2017-06-11",1,0.306912682661966
"2017-06-11",2,0.287640459080079
"2017-06-11",3,0.280592133238601
"2017-06-11",4,0.31391080132557
"2017-06-11",5,0.32033880791816
"2017-06-11",6,0.310410484492807
"2017-06-16",1,0.298059138648042
"2017-06-16",2,0.292090732895658
"2017-06-16",3,0.275645841594007
"2017-06-16",4,0.313281527552674
"2017-06-16",5,0.311144220810767
"2017-06-16",6,0.306574900572727
"2017-07-03",1,0.305141973859181
"2017-07-03",2,0.311253479101547
"2017-07-03",3,0.286280368629883
"2017-07-03",4,0.329319941149056
"2017-07-03",5,0.316075311256151
"2017-07-03",6,0.310757801146987
"2017-08-03",1,0.280092550192202
"2017-08-03",2,0.299762473577738
"2017-08-03",3,0.258800970604362
"2017-08-03",4,0.293515876993752
"2017-08-03",5,0.290752265245854
"2017-08-03",6,0.299960783419202
"2017-08-21",1,0.273009714981063
"2017-08-21",2,0.289666329996125
"2017-08-21",3,0.242120976002871
"2017-08-21",4,0.267909275004357
"2017-08-21",5,0.288977072685516
"2017-08-21",6,0.288303024418013
"2017-09-12",1,0.237488685807961
"2017-09-12",2,0.274239821135406
"2017-09-12",3,0.247410760122783
"2017-09-12",4,0.270071395147128
"2017-09-12",5,0.286746702545602
"2017-09-12",6,0.283274483294442
"2017-09-27",1,0.243457195651831
"2017-09-27",2,0.260058724723076
"2017-09-27",3,0.234742757633017
"2017-09-27",4,0.261245427101635
"2017-09-27",5,0.280313526087624
"2017-09-27",6,0.272175451084761
"2017-10-04",1,0.245044727681913
"2017-10-04",2,0.265056980015946
"2017-10-04",3,0.235306085292541
"2017-10-04",4,0.27108791431873
"2017-10-04",5,0.289159143717345
"2017-10-04",6,0.287593290385557
"2017-10-08",1,0.233657238312281
"2017-10-08",2,0.256754230360015
"2017-10-08",3,0.222500685812649
"2017-10-08",4,0.25324235552839
"2017-10-08",5,0.272560334648882
"2017-10-08",6,0.261151922495553
"2017-10-10",1,0.238755658485816
"2017-10-10",2,0.268593951369372
"2017-10-10",3,0.230153698162755
"2017-10-10",4,0.259212388758431
"2017-10-10",5,0.279023856278831
"2017-10-10",6,0.266739190410631
"2017-10-11",1,0.241182750724115
"2017-10-11",2,0.257833587815286
"2017-10-11",3,0.217856667546335
"2017-10-11",4,0.249305360641552
"2017-10-11",5,0.278735577145101
"2017-10-11",6,0.260140173981202
"2017-10-15",1,0.228253523517576
"2017-10-15",2,0.257601110824919
"2017-10-15",3,0.219931362097261
"2017-10-15",4,0.252161295457004
"2017-10-15",5,0.269950649859324
"2017-10-15",6,0.261287829012407
"2017-10-25",1,0.238297716554061
"2017-10-25",2,0.268228630384512
"2017-10-25",3,0.225427241702366
"2017-10-25",4,0.269119416875311
"2017-10-25",5,0.277749359056024
"2017-10-25",6,0.270710680847565
"2017-10-26",1,0.236694919792919
"2017-10-26",2,0.265505328497366
"2017-10-26",3,0.216317821256906
"2017-10-26",4,0.26339141201946
"2017-10-26",5,0.27252998947691
"2017-10-26",6,0.269457320747697
"2017-11-05",1,0.239824189659909
"2017-11-05",2,0.253482946995578
"2017-11-05",3,0.218296337914744
"2017-11-05",4,0.255856261969651
"2017-11-05",5,0.27234791844508
"2017-11-05",6,0.264172067314515
"2017-11-16",1,0.220621157988331
"2017-11-16",2,0.252719094027233
"2017-11-16",3,0.21236078794123
"2017-11-16",4,0.242722188863559
"2017-11-16",5,0.268433391260744
"2017-11-16",6,0.255111632857631
"2017-11-17",1,0.23446626905838
"2017-11-17",2,0.267581015911348
"2017-11-17",3,0.223998313005039
"2017-11-17",4,0.25569490972019
"2017-11-17",5,0.279479033858405
"2017-11-17",6,0.271314709811357
"2017-11-18",1,0.22689496245337
"2017-11-18",2,0.260673128197615
"2017-11-18",3,0.219052021360445
"2017-11-18",4,0.247352998423078
"2017-11-18",5,0.270375482266927
"2017-11-18",6,0.259626749361978
"2017-11-20",1,0.217858241666744
"2017-11-20",2,0.249281755669677
"2017-11-20",3,0.208829685294952
"2017-11-20",4,0.242851270663127
"2017-11-20",5,0.270299619336998
"2017-11-20",6,0.251623365591732
"2017-11-27",1,0.224544193870363
"2017-11-27",2,0.249962581141463
"2017-11-27",3,0.214600358880311
"2017-11-27",4,0.238123649753933
"2017-11-27",5,0.266551990598505
"2017-11-27",6,0.253903574930047
"2017-11-30",1,0.229886849740834
"2017-11-30",2,0.251888819061639
"2017-11-30",3,0.214957591054643
"2017-11-30",4,0.246094450877285
"2017-11-30",5,0.273850004457674
"2017-11-30",6,0.266059657826365
"2017-12-02",1,0.229841055547658
"2017-12-02",2,0.255724689402679
"2017-12-02",3,0.217252120789773
"2017-12-02",4,0.242738324088505
"2017-12-02",5,0.271346527770017
"2017-12-02",6,0.260729102220899
"2017-12-04",1,0.220346392829279
"2017-12-04",2,0.256173037884099
"2017-12-04",3,0.218845925875253
"2017-12-04",4,0.246755995100073
"2017-12-04",5,0.265550599923442
"2017-12-04",6,0.255474050235907
"2017-12-09",1,0.223735163124263
"2017-12-09",2,0.249016067680686
"2017-12-09",3,0.2134050050662
"2017-12-09",4,0.25675983456663
"2017-12-09",5,0.272469299132967
"2017-12-09",6,0.258433792158489
"2017-12-15",1,0.214637383413403
"2017-12-15",2,0.247654416737114
"2017-12-15",3,0.207991563655173
"2017-12-15",4,0.245771746378364
"2017-12-15",5,0.266339574394705
"2017-12-15",6,0.249886782320829
"2017-12-22",1,0.228619877062979
"2017-12-22",2,0.251789186065768
"2017-12-22",3,0.214655317676361
"2017-12-22",4,0.253807088401501
"2017-12-22",5,0.272969994470497
"2017-12-22",6,0.260411987014909
"2017-12-25",1,0.217583476507692
"2017-12-25",2,0.248899829185503
"2017-12-25",3,0.21196233666986
"2017-12-25",4,0.242383349139692
"2017-12-25",5,0.26913133021609
"2017-12-25",6,0.247863285292125
"2017-12-26",1,0.215721179318557
"2017-12-26",2,0.251075149595358
"2017-12-26",3,0.214792714666489
"2017-12-26",4,0.244819768106547
"2017-12-26",5,0.264640244764294
"2017-12-26",6,0.252378401796472
"2017-12-27",1,0.218026153708388
"2017-12-27",2,0.25154010357609
"2017-12-27",3,0.213487443260277
"2017-12-27",4,0.249918499189501
"2017-12-27",5,0.266688543872377
"2017-12-27",6,0.259536145017409
"2017-12-30",1,0.225200577305878
"2017-12-30",2,0.250178452632517
"2017-12-30",3,0.211646323592567
"2017-12-30",4,0.248159759670381
"2017-12-30",5,0.276808658724904
"2017-12-30",6,0.253767668413194
"2018-01-09",1,0.219369450041535
"2018-01-09",2,0.252636066530673
"2018-01-09",3,0.213542402056328
"2018-01-09",4,0.234606170715691
"2018-01-09",5,0.269814096585452
"2018-01-09",6,0.25866030301991
"2018-01-10",1,0.230527968445291
"2018-01-10",2,0.25100872759811
"2018-01-10",3,0.220164936980479
"2018-01-10",4,0.2450133908059
"2018-01-10",5,0.26863063487856
"2018-01-10",6,0.255776064717802
"2018-01-11",1,0.223078779688749
"2018-01-11",2,0.259510743245784
"2018-01-11",3,0.220068759087389
"2018-01-11",4,0.251338398984755
"2018-01-11",5,0.268615462292573
"2018-01-11",6,0.261922059424388
"2018-01-12",1,0.226772844604902
"2018-01-12",2,0.260623311699679
"2018-01-12",3,0.218488693700921
"2018-01-12",4,0.250418691162829
"2018-01-12",5,0.275625197018012
"2018-01-12",6,0.272356659773899
"2018-01-23",1,0.223674104200028
"2018-01-23",2,0.263163953094393
"2018-01-23",3,0.210505928574508
"2018-01-23",4,0.230588499704123
"2018-01-23",5,0.266597508356463
"2018-01-23",6,0.250762624318328
"2018-01-25",1,0.229489966733313
"2018-01-25",2,0.267464777416165
"2018-01-25",3,0.216166684567765
"2018-01-25",4,0.237575052105766
"2018-01-25",5,0.274032075489503
"2018-01-25",6,0.258630101571721
"2018-01-28",1,0.226727050411726
"2018-01-28",2,0.267996153394146
"2018-01-28",3,0.211453967806388
"2018-01-28",4,0.237333023731576
"2018-01-28",5,0.269874786929395
"2018-01-28",6,0.257452245092326
"2018-01-31",1,0.244327285322164
"2018-01-31",2,0.266368814461583
"2018-01-31",3,0.21220965125209
"2018-01-31",4,0.231556613200886
"2018-01-31",5,0.269146502802076
"2018-01-31",6,0.25485492054802
"2018-02-01",1,0.23376409142969
"2018-02-01",2,0.273210280178069
"2018-02-01",3,0.21723838109076
"2018-02-01",4,0.239220845050265
"2018-02-01",5,0.276004511667658
"2018-02-01",6,0.262964009386931
"2018-02-02",1,0.235427947115064
"2018-02-02",2,0.27080248277785
"2018-02-02",3,0.215685795102318
"2018-02-02",4,0.235412931962995
"2018-02-02",5,0.275048638750552
"2018-02-02",6,0.258448892882583
"2018-02-19",1,0.232436059827601
"2018-02-19",2,0.284203120722523
"2018-02-19",3,0.226402760332272
"2018-02-19",4,0.243609626235593
"2018-02-19",5,0.297534411181505
"2018-02-19",6,0.276675466865013
"2018-02-20",1,0.240068425356846
"2018-02-20",2,0.278739911448921
"2018-02-20",3,0.22276174009389
"2018-02-20",4,0.240915043669601
"2018-02-20",5,0.285912210316384
"2018-02-20",6,0.264745894830117
"2018-02-22",1,0.23941204192133
"2018-02-22",2,0.274339454131276
"2018-02-22",3,0.23221465301467
"2018-02-22",4,0.243851654609784
